,genres,app_name,title,price,item_id,developer,release_year,user_id,posted,recommend,sentiment_analysis
43237,"['Action', 'Adventure']",Batman: Arkham Asylum Game of the Year Edition,Batman: Arkham Asylum Game of the Year Edition,19.99,35140,"Rocksteady Studios,Feral Interactive (Mac)",2010,habibiandtheboies,"Posted November 13, 2013.",True,2
43238,"['Action', 'Adventure']",Batman: Arkham Asylum Game of the Year Edition,Batman: Arkham Asylum Game of the Year Edition,19.99,35140,"Rocksteady Studios,Feral Interactive (Mac)",2010,GomuArg,"Posted December 8, 2013.",True,1
43239,"['Action', 'Adventure']",Batman: Arkham Asylum Game of the Year Edition,Batman: Arkham Asylum Game of the Year Edition,19.99,35140,"Rocksteady Studios,Feral Interactive (Mac)",2010,76561198096157048,"Posted February 7, 2014.",True,2
43240,['Action'],Sniper Elite,Sniper Elite,7.99,3700,Rebellion,2005,Nzatz,Posted July 15.,True,2
43241,['Action'],Sniper Elite,Sniper Elite,7.99,3700,Rebellion,2005,76561198052054864,"Posted February 5, 2015.",False,1
43242,['Action'],Sniper Elite,Sniper Elite,7.99,3700,Rebellion,2005,PrototypeRifle5,"Posted June 10, 2012.",True,2
43243,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198085547365,Posted June 16.,True,2
43244,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198047208452,Posted January 22.,True,1
43245,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198079650317,"Posted June 12, 2015.",True,0
43246,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,mudswipe,"Posted August 30, 2015.",True,2
43247,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198075871336,"Posted July 20, 2015.",False,2
43248,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Delicous_Cookies,"Posted October 31, 2014.",True,1
43249,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198079337907,"Posted May 21, 2015.",True,2
43250,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198069678796,"Posted May 24, 2015.",True,2
43251,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198072174851,Posted May 28.,True,0
43252,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198051644906,"Posted October 3, 2014.",True,2
43253,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,MegaMario48,Posted May 26.,True,0
43254,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,goldnugget666,"Posted June 5, 2015.",True,2
43255,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,AESTHETICSVAPORWAVE,"Posted June 10, 2015.",True,1
43256,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198021482710,"Posted December 27, 2014.",True,0
43257,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,lmn8rx,"Posted January 1, 2014.",True,2
43258,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,communiggersunite,"Posted May 14, 2015.",True,2
43259,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,BestGodamnBirdLawyerInTheWorld,"Posted August 3, 2015.",True,1
43260,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Snifflez,"Posted December 25, 2013.",True,2
43261,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,TheOnlyBluey,"Posted March 17, 2015.",True,2
43262,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,The-Party,"Posted December 15, 2015.",True,0
43263,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198029846088,Posted May 12.,True,2
43264,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198024310116,"Posted December 5, 2014.",False,0
43265,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Dascuugen,Posted June 30.,True,1
43266,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198093468239,Posted February 19.,True,2
43267,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198079218581,Posted March 18.,True,2
43268,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Froppz,"Posted April 8, 2015.",True,2
43269,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,fummywumkins,"Posted May 19, 2014.",False,2
43270,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Imascatman,"Posted April 25, 2015.",False,0
43271,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,gabbler123,Posted July 12.,True,0
43272,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Playerize,"Posted June 28, 2014.",True,2
43273,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Outsider,Posted July 4.,True,2
43274,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,OfficialMuir,"Posted December 23, 2015.",True,1
43275,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198093266099,"Posted June 8, 2015.",False,1
43276,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,threashold,"Posted October 28, 2014.",False,2
43277,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,e-a-g-l-e-s_eagles,"Posted December 31, 2014.",True,2
43278,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,midniteviii,"Posted March 9, 2014.",False,0
43279,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,blackxxworm,"Posted January 1, 2015.",True,2
43280,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,MumboBros,"Posted December 3, 2014.",True,0
43281,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,frozout,"Posted January 15, 2014.",False,1
43282,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198075427390,Posted May 8.,True,0
43283,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Squid-lel,"Posted January 21, 2015.",False,1
43284,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,SnuffyKiins,"Posted December 30, 2014.",True,0
43285,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Sp3ctre,"Posted December 19, 2014.",True,2
43286,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,schwarzz09,"Posted December 8, 2014.",True,0
43287,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198113977933,"Posted July 26, 2015.",True,1
43288,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198090194786,Posted July 8.,True,2
43289,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,ZONEcold,"Posted October 2, 2014.",True,2
43290,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,MyZan1ty,"Posted November 18, 2015.",False,1
43291,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Reaper_yU,"Posted June 19, 2015.",True,1
43292,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,2Ta4,"Posted December 21, 2014.",True,1
43293,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,me11111111,"Posted May 16, 2015.",True,2
43294,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,123joshua321,"Posted May 13, 2015.",True,1
43295,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Spacedotjaypeg,"Posted December 23, 2013.",True,0
43296,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,aeonz,Posted April 16.,False,0
43297,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,blacknotwhitejesus,Posted January 12.,True,2
43298,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,GalaxyExcalibur,"Posted June 12, 2015.",True,1
43299,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,channel28,"Posted February 28, 2015.",False,0
43300,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,subtlememe,Posted June 14.,True,2
43301,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Big_Dyrone,"Posted January 16, 2015.",True,1
43302,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198072628860,"Posted December 21, 2015.",False,0
43303,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,FittedMushroom,"Posted May 15, 2015.",True,2
43304,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Fredderf2,"Posted April 2, 2014.",True,0
43305,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,8392158,"Posted December 29, 2015.",False,0
43306,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Kipikinson,"Posted November 6, 2015.",True,0
43307,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198065432608,"Posted June 24, 2015.",True,1
43308,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,LiberationestZ,"Posted August 8, 2014.",True,2
43309,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,thewindinthewullos,"Posted January 2, 2015.",True,2
43310,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,iluvbutt,"Posted June 4, 2015.",True,0
43311,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198048922022,"Posted December 23, 2014.",True,2
43312,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198016684317,"Posted March 28, 2014.",True,2
43313,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198062377940,"Posted July 9, 2015.",True,2
43314,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,PajamaSam29,"Posted February 9, 2015.",True,1
43315,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,sneigg,Posted February 29.,True,1
43316,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198056392712,"Posted January 15, 2014.",False,0
43317,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,gooseisthegreatest,"Posted May 29, 2015.",True,2
43318,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198095512109,"Posted July 4, 2014.",True,2
43319,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198077528839,"Posted June 20, 2015.",True,2
43320,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,fuckoffandstopsharingmyprofile,Posted March 20.,True,0
43321,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198039581495,"Posted May 25, 2015.",True,2
43322,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,squibblyboop,"Posted January 17, 2015.",True,2
43323,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198050721825,"Posted August 5, 2015.",True,2
43324,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198074146732,"Posted September 30, 2015.",True,2
43325,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,shadowassassin17,"Posted June 14, 2015.",True,2
43326,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,snubbo,"Posted May 17, 2015.",True,1
43327,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,sexinahatyer,"Posted November 30, 2014.",True,2
43328,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198084544554,"Posted January 13, 2015.",True,2
43329,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,prettygoodjpg,Posted March 29.,True,1
43330,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,guygu6,Posted May 14.,True,2
43331,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,helenangel,"Posted July 17, 2013.",True,2
43332,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Jimboco,"Posted August 29, 2014.",False,2
43333,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,FaZe_WalMart,"Posted July 4, 2015.",True,1
43334,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198040615827,"Posted November 15, 2015.",True,1
43335,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,WolfgangKillDemAll,"Posted June 21, 2014.",True,0
43336,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Qualbert,Posted February 11.,True,2
43337,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,PredatoryStarfish,"Posted October 29, 2013.",True,2
43338,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,cancerbois2001,"Posted May 18, 2015.",True,2
43339,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,FriendshipwithJake,"Posted January 18, 2015.",True,0
43340,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,420DankMasterKush420,"Posted January 26, 2015.",True,0
43341,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,gocie,"Posted June 26, 2014.",True,0
43342,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,76561198070077764,"Posted January 22, 2014.",False,0
43343,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,420fedora,"Posted February 27, 2014.",True,0
43344,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Genesiszs,Posted January 22.,True,2
43345,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Bongholio,"Posted July 14, 2014.",True,2
43346,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,Thisbananaistastyfam,"Posted May 12, 2015.",True,2
43347,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,verysugoi,"Posted March 6, 2014.",True,0
43348,['Indie'],Bad Rats: the Rats' Revenge,Bad Rats: the Rats' Revenge,0.99,34900,Invent4 Entertainment,2009,2092000666,"Posted February 1, 2015.",True,0
43349,['Adventure'],LOOM™,LOOM™,5.99,32340,LucasArts,1990,alyboxie,"Posted August 27, 2012.",True,2
43350,"['Action', 'Simulation']",STAR WARS™ Starfighter™,STAR WARS™ Starfighter™,5.99,32350,LucasArts,2002,Imascatman,"Posted November 22, 2015.",False,2
43351,"['Action', 'Simulation']",STAR WARS™ Starfighter™,STAR WARS™ Starfighter™,5.99,32350,LucasArts,2002,76561198005594856,Posted August 13.,True,1
43352,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,Knight-Silver,Posted January 1.,True,2
43353,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,L0RD117,"Posted May 18, 2015.",True,0
43354,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,AESTHETICSVAPORWAVE,Posted January 3.,True,1
43355,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,archangel147,"Posted December 4, 2015.",True,1
43356,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,GeometryWarsFTW,"Posted February 23, 2015.",True,2
43357,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,76561198040602090,"Posted December 31, 2013.",True,2
43358,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,3teGZ_Rorschach,"Posted March 25, 2015.",True,2
43359,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,76561198025343046,"Posted January 12, 2015.",True,1
43360,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,frannleman,"Posted June 23, 2015.",True,2
43361,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,76561198097621779,"Posted December 3, 2015.",True,2
43362,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,76561198080345478,"Posted January 9, 2014.",True,2
43363,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,76561198037337200,"Posted May 4, 2014.",True,2
43364,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,spartanwarrior662,Posted January 20.,True,2
43365,['Action'],STAR WARS™ Republic Commando™,STAR WARS™ Republic Commando™,9.99,6000,LucasArts,2005,76561198072649686,"Posted August 29, 2015.",True,0
43366,['Strategy'],Supreme Ruler 2020 Gold,Supreme Ruler 2020 Gold,9.99,25910,BattleGoat Studios,2008,pjc001,"Posted May 14, 2015.",True,2
43367,['Action'],Delta Force 2,Delta Force 2,4.99,32630,NovaLogic,1999,85675356434565434,"Posted June 19, 2015.",True,1
43368,['Strategy'],Evil Genius,Evil Genius,9.99,3720,Elixir Studios,2004,76561197980311109,"Posted July 30, 2014.",True,2
43369,['Strategy'],Evil Genius,Evil Genius,9.99,3720,Elixir Studios,2004,Jampd,"Posted December 19, 2013.",True,0
43370,['Strategy'],Evil Genius,Evil Genius,9.99,3720,Elixir Studios,2004,76561198079345306,"Posted August 23, 2013.",True,2
43371,['Strategy'],Empire: Total War™ - Elite Units of the West,Empire: Total War™ - Elite Units of the West,2.99,10604,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2009,76561198026766790,"Posted February 28, 2015.",True,2
43372,"['Action', 'Simulation']",SPORE™ Galactic Adventures,SPORE™ Galactic Adventures,19.99,24720,EA - Maxis,2009,blackcheeze,"Posted December 29, 2015.",True,2
43373,"['Action', 'Simulation']",SPORE™ Galactic Adventures,SPORE™ Galactic Adventures,19.99,24720,EA - Maxis,2009,Dragoten,Posted August 7.,False,1
43374,"['Action', 'Simulation']",SPORE™ Galactic Adventures,SPORE™ Galactic Adventures,19.99,24720,EA - Maxis,2009,76561198044127701,"Posted April 14, 2015.",True,2
43375,"['Action', 'Simulation']",SPORE™ Galactic Adventures,SPORE™ Galactic Adventures,19.99,24720,EA - Maxis,2009,76561198071116663,"Posted October 12, 2015.",True,0
43376,"['Action', 'Simulation', 'Strategy']",Arma 2,Arma 2,12.99,33900,Bohemia Interactive,2009,1337lolroflmao,"Posted December 28, 2013.",True,2
43377,"['Action', 'Simulation', 'Strategy']",Arma 2,Arma 2,12.99,33900,Bohemia Interactive,2009,76561198034573935,"Posted January 21, 2014.",True,2
43378,"['Action', 'Simulation', 'Strategy']",Arma 2,Arma 2,12.99,33900,Bohemia Interactive,2009,76561198098088298,"Posted May 5, 2014.",True,2
43379,"['Action', 'Simulation', 'Strategy']",Arma 2,Arma 2,12.99,33900,Bohemia Interactive,2009,LeTresTres,"Posted December 19, 2013.",True,2
43380,"['Action', 'Simulation', 'Strategy']",Arma 2,Arma 2,12.99,33900,Bohemia Interactive,2009,drsparky,"Posted October 19, 2014.",True,2
43381,"['Action', 'Adventure', 'Indie']",Trine Enchanted Edition,Trine Enchanted Edition,14.99,35700,Frozenbyte,2009,76561197970724420,"Posted October 31, 2011.",True,2
43382,"['Action', 'Adventure', 'Indie']",Trine Enchanted Edition,Trine Enchanted Edition,14.99,35700,Frozenbyte,2009,stackonme,"Posted September 8, 2012.",True,2
43383,"['Action', 'Adventure', 'Indie']",Trine Enchanted Edition,Trine Enchanted Edition,14.99,35700,Frozenbyte,2009,deejmyster,Posted April 23.,False,2
43384,"['Action', 'Adventure', 'Indie']",Trine Enchanted Edition,Trine Enchanted Edition,14.99,35700,Frozenbyte,2009,76561198110520529,"Posted July 15, 2015.",True,2
43385,"['Action', 'Adventure', 'Indie']",Trine Enchanted Edition,Trine Enchanted Edition,14.99,35700,Frozenbyte,2009,76561198034156056,"Posted July 20, 2012.",True,2
43386,"['Action', 'Adventure', 'Indie']",Trine Enchanted Edition,Trine Enchanted Edition,14.99,35700,Frozenbyte,2009,styletypes,"Posted March 10, 2014.",True,2
43387,"['Action', 'Adventure', 'Indie']",Trine Enchanted Edition,Trine Enchanted Edition,14.99,35700,Frozenbyte,2009,yggdrasiltheworldtree,"Posted June 18, 2015.",True,2
43388,"['Action', 'Adventure', 'Indie']",Trine Enchanted Edition,Trine Enchanted Edition,14.99,35700,Frozenbyte,2009,exLightning,"Posted November 25, 2013.",True,2
43389,['RPG'],Overlord II,Overlord II,9.99,12810,"Triumph Studios,Virtual Programming",2009,sergei_from_kazakhstan,"Posted December 27, 2011.",True,0
43390,['RPG'],Overlord II,Overlord II,9.99,12810,"Triumph Studios,Virtual Programming",2009,76561198064383260,Posted January 3.,True,2
43391,"['Simulation', 'Strategy']",Dawn of Discovery™,Dawn of Discovery™,9.99,33210,"Blue Byte,Related Designs",2009,Xela666,Posted March 27.,True,2
43392,['Indie'],Chains,Chains,4.99,11360,2DEngine.com,2008,BigBlack-Chicken,"Posted December 27, 2013.",True,2
43393,"['Casual', 'Indie']",Crayon Physics Deluxe,Crayon Physics Deluxe,19.99,26900,Kloonigames,2009,mashedspudtatoes,"Posted December 27, 2011.",True,2
43394,"['Casual', 'Indie']",Crayon Physics Deluxe,Crayon Physics Deluxe,19.99,26900,Kloonigames,2009,Andromnicus,"Posted March 2, 2014.",False,1
43395,['Strategy'],Men of War™,Men of War™,4.99,7830,Best Way,2009,76561198031390758,"Posted September 7, 2011.",True,2
43396,['Strategy'],Men of War™,Men of War™,4.99,7830,Best Way,2009,76561198014421677,Posted July 5.,False,0
43397,['Strategy'],Men of War™,Men of War™,4.99,7830,Best Way,2009,76561198014421677,Posted July 5.,False,0
43398,['Strategy'],Men of War™,Men of War™,4.99,7830,Best Way,2009,76561198086119658,"Posted June 11, 2014.",True,0
43399,['Strategy'],Men of War™,Men of War™,4.99,7830,Best Way,2009,76561197978421438,"Posted July 23, 2012.",True,2
43400,['Action'],Killing Floor,Killing Floor,19.99,1250,Tripwire Interactive,2009,76561197970982479,"Posted November 5, 2011.",True,2
43401,['Action'],Killing Floor,Killing Floor,19.99,1250,Tripwire Interactive,2009,death-hunter,"Posted March 30, 2015.",True,2
