,genres,app_name,price_x,item_id,developer,user_id,playtime_forever,recommend,sentiment_analysis
163479,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,Plasmahippo,174.0,True,2
163480,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,Plasmahippo,174.0,False,1
163481,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,Plasmahippo,174.0,False,0
163482,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,Patmatool,1527.0,True,2
163483,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,Patmatool,1527.0,False,1
163484,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,Patmatool,1527.0,False,0
163485,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198064838939,571.0,True,2
163486,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198064838939,571.0,False,1
163487,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198064838939,571.0,False,0
163488,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,Jombled,2873.0,True,2
163489,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,Jombled,2873.0,False,1
163490,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,Jombled,2873.0,False,0
163491,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198071642416,2395.0,True,2
163492,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198071642416,2395.0,False,1
163493,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198071642416,2395.0,False,0
163494,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198075375122,1406.0,True,2
163495,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198075375122,1406.0,False,1
163496,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198075375122,1406.0,False,0
163497,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198075992485,928.0,True,2
163498,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198075992485,928.0,False,1
163499,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198075992485,928.0,False,0
163500,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198077461085,986.0,True,2
163501,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198077461085,986.0,False,1
163502,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198077461085,986.0,False,0
163503,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198089065693,804.0,True,2
163504,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198089065693,804.0,False,1
163505,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198089065693,804.0,False,0
163506,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198091963878,1579.0,True,2
163507,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198091963878,1579.0,False,1
163508,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198091963878,1579.0,False,0
163509,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198100802387,304.0,True,2
163510,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198100802387,304.0,False,1
163511,"Action, Adventure",Assassin’s Creed® Brotherhood,19.99,48190,Ubisoft Montreal,76561198100802387,304.0,False,0
163512,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,AlexNoClutch,36.0,True,2
163513,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,AlexNoClutch,36.0,True,1
163514,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,AlexNoClutch,36.0,True,0
163515,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198045421572,148.0,True,2
163516,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198045421572,148.0,True,1
163517,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198045421572,148.0,True,0
163518,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198061119912,521.0,True,2
163519,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198061119912,521.0,True,1
163520,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198061119912,521.0,True,0
163521,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198084952359,611.0,True,2
163522,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198084952359,611.0,True,1
163523,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198084952359,611.0,True,0
163524,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198086791205,1623.0,True,2
163525,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198086791205,1623.0,True,1
163526,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198086791205,1623.0,True,0
163527,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198063765495,1305.0,True,2
163528,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198063765495,1305.0,True,1
163529,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198063765495,1305.0,True,0
163530,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198018628170,367.0,True,2
163531,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198018628170,367.0,True,1
163532,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198018628170,367.0,True,0
163533,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198042644691,1097.0,True,2
163534,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198042644691,1097.0,True,1
163535,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198042644691,1097.0,True,0
163536,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,mudcrabwarrior,65.0,True,2
163537,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,mudcrabwarrior,65.0,True,1
163538,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,mudcrabwarrior,65.0,True,0
163539,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,red-acted,1597.0,True,2
163540,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,red-acted,1597.0,True,1
163541,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,red-acted,1597.0,True,0
163542,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198215611220,819.0,True,2
163543,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198215611220,819.0,True,1
163544,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198215611220,819.0,True,0
163545,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,47332585890115903727,30.0,True,2
163546,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,47332585890115903727,30.0,True,1
163547,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,47332585890115903727,30.0,True,0
163548,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,GAHK,340.0,True,2
163549,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,GAHK,340.0,True,1
163550,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,GAHK,340.0,True,0
163551,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,thadz,372.0,True,2
163552,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,thadz,372.0,True,1
163553,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,thadz,372.0,True,0
163554,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198081456530,383.0,True,2
163555,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198081456530,383.0,True,1
163556,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198081456530,383.0,True,0
163557,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198069022932,1777.0,True,2
163558,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198069022932,1777.0,True,1
163559,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198069022932,1777.0,True,0
163560,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,lembreni,643.0,True,2
163561,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,lembreni,643.0,True,1
163562,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,lembreni,643.0,True,0
163563,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,l3bz,1079.0,True,2
163564,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,l3bz,1079.0,True,1
163565,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,l3bz,1079.0,True,0
163566,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,bumnuts37,153.0,True,2
163567,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,bumnuts37,153.0,True,1
163568,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,bumnuts37,153.0,True,0
163569,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,hedged,88.0,True,2
163570,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,hedged,88.0,True,1
163571,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,hedged,88.0,True,0
163575,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198053714303,499.0,True,2
163576,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198053714303,499.0,True,1
163577,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198053714303,499.0,True,0
163578,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,leweeeeeeee,32.0,True,2
163579,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,leweeeeeeee,32.0,True,1
163580,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,leweeeeeeee,32.0,True,0
163581,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,shitinpants,27.0,True,2
163582,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,shitinpants,27.0,True,1
163583,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,shitinpants,27.0,True,0
163584,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,SlyTibbers,50.0,True,2
163585,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,SlyTibbers,50.0,True,1
163586,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,SlyTibbers,50.0,True,0
163587,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198012691170,1111.0,True,2
163588,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198012691170,1111.0,True,1
163589,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198012691170,1111.0,True,0
163590,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,ojnpoppy,557.0,True,2
163591,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,ojnpoppy,557.0,True,1
163592,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,ojnpoppy,557.0,True,0
163593,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198043823130,59.0,True,2
163594,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198043823130,59.0,True,1
163595,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198043823130,59.0,True,0
163596,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,74345,123.0,True,2
163597,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,74345,123.0,True,1
163598,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,74345,123.0,True,0
163599,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198044371973,215.0,True,2
163600,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198044371973,215.0,True,1
163601,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198044371973,215.0,True,0
163602,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,jwballison,1166.0,True,2
163603,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,jwballison,1166.0,True,1
163604,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,jwballison,1166.0,True,0
163605,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198052117402,283.0,True,2
163606,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198052117402,283.0,True,1
163607,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198052117402,283.0,True,0
163608,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198053792388,849.0,True,2
163609,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198053792388,849.0,True,1
163610,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198053792388,849.0,True,0
163611,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,micr0synth,2007.0,True,2
163612,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,micr0synth,2007.0,True,1
163613,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,micr0synth,2007.0,True,0
163614,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198056265547,850.0,True,2
163615,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198056265547,850.0,True,1
163616,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198056265547,850.0,True,0
163617,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198060390448,124.0,True,2
163618,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198060390448,124.0,True,1
163619,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198060390448,124.0,True,0
163620,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,hatebites,666.0,True,2
163621,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,hatebites,666.0,True,1
163622,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,hatebites,666.0,True,0
163623,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198064178886,216.0,True,2
163624,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198064178886,216.0,True,1
163625,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198064178886,216.0,True,0
163626,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198066176653,189.0,True,2
163627,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198066176653,189.0,True,1
163628,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198066176653,189.0,True,0
163629,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198068501559,439.0,True,2
163630,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198068501559,439.0,True,1
163631,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198068501559,439.0,True,0
163632,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198070560827,234.0,True,2
163633,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198070560827,234.0,True,1
163634,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198070560827,234.0,True,0
163635,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198073295527,907.0,True,2
163636,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198073295527,907.0,True,1
163637,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198073295527,907.0,True,0
163638,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198075816730,31.0,True,2
163639,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198075816730,31.0,True,1
163640,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198075816730,31.0,True,0
163641,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198077351072,587.0,True,2
163642,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198077351072,587.0,True,1
163643,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198077351072,587.0,True,0
163644,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198078060788,400.0,True,2
163645,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198078060788,400.0,True,1
163646,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198078060788,400.0,True,0
163647,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,AIDYBUDDY,78.0,True,2
163648,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,AIDYBUDDY,78.0,True,1
163649,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,AIDYBUDDY,78.0,True,0
163650,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198084683539,61.0,True,2
163651,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198084683539,61.0,True,1
163652,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198084683539,61.0,True,0
163653,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198084926859,633.0,True,2
163654,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198084926859,633.0,True,1
163655,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198084926859,633.0,True,0
163656,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198089301747,673.0,True,2
163657,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198089301747,673.0,True,1
163658,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198089301747,673.0,True,0
163659,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,hatmat,24.0,True,2
163660,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,hatmat,24.0,True,1
163661,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,hatmat,24.0,True,0
163662,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,NuggeTIINnJa,1229.0,True,2
163663,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,NuggeTIINnJa,1229.0,True,1
163664,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,NuggeTIINnJa,1229.0,True,0
163665,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198096027617,97.0,True,2
163666,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198096027617,97.0,True,1
163667,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198096027617,97.0,True,0
163668,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,DYLeader,251.0,True,2
163669,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,DYLeader,251.0,True,1
163670,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,DYLeader,251.0,True,0
163671,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198101046618,419.0,True,2
163672,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198101046618,419.0,True,1
163673,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198101046618,419.0,True,0
163674,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198107764788,806.0,True,2
163675,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198107764788,806.0,True,1
163676,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198107764788,806.0,True,0
163677,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198108194626,431.0,True,2
163678,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198108194626,431.0,True,1
163679,Action,Crysis 2 - Maximum Edition,29.99,108800,Crytek Studios,76561198108194626,431.0,True,0
163680,"Casual, Indie",Cloning Clyde,4.99,91800,Bacon Wrapped Games,76561198091697197,39.0,True,2
163681,"Casual, Indie",Cloning Clyde,4.99,91800,Bacon Wrapped Games,kesduja,54.0,True,2
163682,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,absolutelyNobody,32.0,True,0
163683,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,absolutelyNobody,32.0,False,2
163684,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,absolutelyNobody,32.0,True,2
163685,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198069036644,88.0,True,0
163686,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198069036644,88.0,False,2
163687,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198069036644,88.0,True,2
163688,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198044010975,29.0,True,0
163689,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198044010975,29.0,False,2
163690,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198044010975,29.0,True,2
163691,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198046002444,10.0,True,0
163692,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198046002444,10.0,False,2
163693,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198046002444,10.0,True,2
163694,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198069155990,872.0,True,0
163695,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198069155990,872.0,False,2
163696,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198069155990,872.0,True,2
163697,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198072778927,519.0,True,0
163698,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198072778927,519.0,False,2
163699,Racing,Shift 2 Unleashed,19.99,47920,Slightly Mad Studios,76561198072778927,519.0,True,2
163700,RPG,Dungeon Siege,6.99,39190,Gas Powered Games,76561198027905741,6.0,True,2
163701,RPG,Dungeon Siege,6.99,39190,Gas Powered Games,76561198027905741,6.0,False,1
163702,RPG,Dungeon Siege,6.99,39190,Gas Powered Games,76561198069410951,1.0,True,2
163703,RPG,Dungeon Siege,6.99,39190,Gas Powered Games,76561198069410951,1.0,False,1
163704,RPG,Dungeon Siege,6.99,39190,Gas Powered Games,sirravijay,113.0,True,2
163705,RPG,Dungeon Siege,6.99,39190,Gas Powered Games,sirravijay,113.0,False,1
163706,RPG,Dungeon Siege,6.99,39190,Gas Powered Games,deanjeremic,24.0,True,2
163707,RPG,Dungeon Siege,6.99,39190,Gas Powered Games,deanjeremic,24.0,False,1
163708,Simulation,Cities in Motion,19.99,73010,Colossal Order Ltd.,76561198048709944,2057.0,True,2
163709,Simulation,Cities in Motion,19.99,73010,Colossal Order Ltd.,ArytomTheRussian,2.0,True,2
163710,Simulation,Cities in Motion,19.99,73010,Colossal Order Ltd.,76561198055312425,68.0,True,2
163711,Simulation,Cities in Motion,19.99,73010,Colossal Order Ltd.,76561198059035245,442.0,True,2
163712,Simulation,Cities in Motion,19.99,73010,Colossal Order Ltd.,76561198074922357,17.0,True,2
163713,Simulation,Cities in Motion,19.99,73010,Colossal Order Ltd.,AlcaGamerZ,429.0,True,2
163714,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198046863149,1067.0,True,1
163715,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198046863149,1067.0,True,2
163716,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198046863149,1067.0,True,0
163717,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,tyansteRR199,735.0,True,1
163718,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,tyansteRR199,735.0,True,2
163719,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,tyansteRR199,735.0,True,0
163720,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198040914212,612.0,True,1
163721,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198040914212,612.0,True,2
163722,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198040914212,612.0,True,0
163723,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,malthiusau,3183.0,True,1
163724,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,malthiusau,3183.0,True,2
163725,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,malthiusau,3183.0,True,0
163726,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198120785462,4738.0,True,1
163727,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198120785462,4738.0,True,2
163728,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198120785462,4738.0,True,0
163729,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,icewyrm,200.0,True,1
163730,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,icewyrm,200.0,True,2
163731,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,icewyrm,200.0,True,0
163732,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198040487846,500.0,True,1
163733,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198040487846,500.0,True,2
163734,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198040487846,500.0,True,0
163735,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,Takedown101,13.0,True,1
163736,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,Takedown101,13.0,True,2
163737,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,Takedown101,13.0,True,0
163738,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198035688757,1380.0,True,1
163739,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198035688757,1380.0,True,2
163740,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,76561198035688757,1380.0,True,0
163741,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,1838482928505,1370.0,True,1
163742,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,1838482928505,1370.0,True,2
163743,Strategy,Men of War: Assault Squad,9.99,64000,Digitalmindsoft,1838482928505,1370.0,True,0
